iter, err
3.900000000000000000e+01,3.900000000000000000e+01,3.900000000000000000e+01,1.277361606654593418e-01,1.699867211200344341e-01,1.650155704820208402e-01
4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.226552861057341598e-01,1.543187632428865974e-01,1.496668986631542464e-01
4.100000000000000000e+01,4.100000000000000000e+01,4.100000000000000000e+01,1.181972717345892987e-01,1.400723695797765900e-01,1.358701722309460513e-01
4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,1.142211983605202485e-01,1.272458041400767736e-01,1.234095867432210281e-01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,1.106242482478711070e-01,1.156450138496414315e-01,1.121538064208106311e-01
4.400000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,1.044792347226983359e-01,1.051528026542616484e-01,1.019724244910537314e-01
4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,9.784845053362013767e-02,9.565164538872665545e-02,9.275509415670298019e-02
4.600000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,9.177968334520726634e-02,8.704173772500879702e-02,8.034360535607547316e-02
4.700000000000000000e+01,4.700000000000000000e+01,4.700000000000000000e+01,8.612358524301205742e-02,7.923359070233836066e-02,6.472858755602138581e-02
4.800000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,8.086630520180321247e-02,6.827863949977623637e-02,5.154765856528630702e-02
4.900000000000000000e+01,4.900000000000000000e+01,4.900000000000000000e+01,7.596512199465897675e-02,5.491405286642898204e-02,4.122725194042676372e-02
5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,7.139131327139242034e-02,4.372975436607352134e-02,3.292788475694932715e-02
5.100000000000000000e+01,5.100000000000000000e+01,5.100000000000000000e+01,6.711740730380130748e-02,3.495027748579240812e-02,2.631583617374544729e-02
5.200000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,6.311973538748170964e-02,2.790004494292178464e-02,2.102986608351266676e-02
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,5.937704943064782415e-02,2.228343164771170309e-02,1.680863274123000142e-02
5.400000000000000000e+01,5.400000000000000000e+01,5.400000000000000000e+01,5.587035098424376206e-02,1.779581930952440355e-02,1.343593152098918747e-02
5.500000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,5.258250436845594844e-02,1.421366836358721984e-02,1.074134337444423298e-02
5.600000000000000000e+01,5.600000000000000000e+01,5.600000000000000000e+01,4.949799277096898764e-02,1.135308351560142780e-02,8.588208790716197333e-03
5.700000000000000000e+01,5.700000000000000000e+01,5.700000000000000000e+01,4.660270069779576252e-02,9.068874515571154551e-03,6.867592560835148775e-03
5.800000000000000000e+01,5.800000000000000000e+01,5.800000000000000000e+01,4.388373973483643969e-02,7.244720725637284267e-03,5.492463961728048273e-03
5.900000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,4.132930215730256512e-02,5.787903795384351756e-03,4.393339322365838462e-03
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,3.892853835101938581e-02,4.624377760695501209e-03,3.514724658458516764e-03
6.100000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,3.667145287411938820e-02,3.695043383495273583e-03,2.812299826141159264e-03
6.200000000000000000e+01,6.200000000000000000e+01,6.200000000000000000e+01,3.454881573657719168e-02,2.952717447124539318e-03,2.250664752561926715e-03
6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,3.255208607743276250e-02,2.359731243132892186e-03,1.801542360680493445e-03
6.400000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01,3.067334606427949903e-02,1.886009585230389012e-03,1.442343522789197143e-03
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01,2.890524327916919531e-02,1.507539144310189247e-03,1.155021572232263092e-03
6.600000000000000000e+01,6.600000000000000000e+01,6.600000000000000000e+01,2.724094020486521328e-02,1.205145668201789821e-03,9.251577169280158879e-04
6.700000000000000000e+01,6.700000000000000000e+01,6.700000000000000000e+01,2.567406969378027357e-02,9.635181355343201085e-04,7.412308028378402107e-04
6.800000000000000000e+01,6.800000000000000000e+01,6.800000000000000000e+01,2.463400339115523821e-02,7.704298142126726453e-04,5.940342167207771865e-04
6.900000000000000000e+01,6.900000000000000000e+01,6.900000000000000000e+01,2.390961474101355524e-02,6.161164931888065202e-04,4.762102541002695487e-04
7.000000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+01,2.322048816078242650e-02,4.927801397651210887e-04,3.818782649831153572e-04
7.100000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01,2.254862014434307407e-02,3.941926660720451985e-04,3.063376725247922623e-04
7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,2.189786979377664200e-02,3.153795992188603123e-04,2.458307747675415682e-04
7.300000000000000000e+01,7.300000000000000000e+01,7.300000000000000000e+01,2.126629552000258716e-02,2.523675320011702539e-04,1.973532830499226854e-04
7.400000000000000000e+01,7.400000000000000000e+01,7.400000000000000000e+01,2.065356461773965036e-02,2.019824863177221953e-04,1.585029805976429971e-04
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,2.005895926026379089e-02,1.616889193508797950e-04,1.273588235696579689e-04
7.600000000000000000e+01,7.600000000000000000e+01,7.600000000000000000e+01,1.948190609464269668e-02,1.294611754991373167e-04,1.023843545482499179e-04
7.700000000000000000e+01,7.700000000000000000e+01,7.700000000000000000e+01,1.892182989655652112e-02,1.036808410553214131e-04,8.235053396995819781e-05
7.800000000000000000e+01,7.800000000000000000e+01,7.800000000000000000e+01,1.837818926455511009e-02,8.305477910265821018e-05,6.627408101562125026e-05
7.900000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,1.785046406126419849e-02,6.654967518572003991e-05,5.336820318196819980e-05
8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,1.733815625592526749e-02,5.333976609601519692e-05,4.300322210155986232e-05
8.100000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,1.684078754061253680e-02,4.276509430295063585e-05,3.467510523088188578e-05
8.200000000000000000e+01,8.200000000000000000e+01,8.200000000000000000e+01,1.635789811072693029e-02,3.429816731851086244e-05,2.798031358058919202e-05
8.300000000000000000e+01,8.300000000000000000e+01,8.300000000000000000e+01,1.588904537750283202e-02,2.751732842265514433e-05,2.259569602909770295e-05
8.400000000000000000e+01,8.400000000000000000e+01,8.400000000000000000e+01,1.543380290037603582e-02,2.208548652234847671e-05,1.826241589227210033e-05
8.500000000000000000e+01,8.500000000000000000e+01,8.500000000000000000e+01,1.499175942746491103e-02,1.773312608820878374e-05,1.477309956639393339e-05
8.600000000000000000e+01,8.600000000000000000e+01,8.600000000000000000e+01,1.456251804687237923e-02,1.424473465335320468e-05,1.196156044012212227e-05
8.700000000000000000e+01,8.700000000000000000e+01,8.700000000000000000e+01,1.414569542574816742e-02,1.144796031694461110e-05,9.694580658917177689e-06
8.800000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01,1.374092112520044172e-02,9.204949070513791627e-06,7.865338009144685956e-06
8.900000000000000000e+01,8.900000000000000000e+01,8.900000000000000000e+01,1.334783697945777538e-02,7.405423714768806609e-06,6.388147747325743002e-06
9.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,1.296609653008017754e-02,5.961153448217422664e-06,5.194255722966710734e-06
9.100000000000000000e+01,9.100000000000000000e+01,9.100000000000000000e+01,1.259536450780882055e-02,4.801534540820099034e-06,4.228472077283063669e-06
9.200000000000000000e+01,9.200000000000000000e+01,9.200000000000000000e+01,1.223531635534659372e-02,3.870058699751849114e-06,3.446476994011186906e-06
9.300000000000000000e+01,9.300000000000000000e+01,9.300000000000000000e+01,1.188563778606770670e-02,3.121490242051453929e-06,2.812664134993253177e-06
9.400000000000000000e+01,9.400000000000000000e+01,9.400000000000000000e+01,1.154602437407740642e-02,2.519609943929149985e-06,2.298413934778705581e-06
9.500000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,1.121618117172210917e-02,2.035411433037982119e-06,1.880710802247770962e-06
9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,1.089582235171077801e-02,1.645659324943730668e-06,1.541035682920649633e-06
9.700000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+01,1.058467087073648900e-02,1.331736225627097352e-06,1.264478678588261073e-06
9.800000000000000000e+01,9.800000000000000000e+01,9.800000000000000000e+01,1.028245815261371286e-02,1.078720943424525919e-06,1.039027930047383250e-06
9.900000000000000000e+01,9.900000000000000000e+01,9.900000000000000000e+01,9.988923788775199916e-03,8.746510576230952069e-07,8.549996941874055314e-07
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.703815254505985047e-03,7.099332580978909803e-07,7.045812693197551734e-07
1.010000000000000000e+02,1.010000000000000000e+02,1.010000000000000000e+02,9.426887639431232035e-03,5.768714824960556664e-07,5.814644916350469701e-07
1.020000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02,9.157903390993290052e-03,4.692894867986405558e-07,4.805515887441370144e-07
1.030000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02,8.896632069853855143e-03,3.822287742030030942e-07,3.977191415264070461e-07
1.040000000000000000e+02,1.040000000000000000e+02,1.040000000000000000e+02,8.642850116195621366e-03,3.117067728425185462e-07,3.296286178399157332e-07
1.050000000000000000e+02,1.050000000000000000e+02,1.050000000000000000e+02,8.396340626118650383e-03,2.545233026970367456e-07,2.735740936979771234e-07
1.060000000000000000e+02,1.060000000000000000e+02,1.060000000000000000e+02,8.156893137379900988e-03,2.081056622728440185e-07,2.273600108861786301e-07
1.070000000000000000e+02,1.070000000000000000e+02,1.070000000000000000e+02,7.924303423953060754e-03,1.703844471479948464e-07,1.892027561207394563e-07
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02,7.698373298531943631e-03,1.396941401731869885e-07,1.576516358078860099e-07
1.090000000000000000e+02,1.090000000000000000e+02,1.090000000000000000e+02,7.478910422770364795e-03,1.146934994848294336e-07,1.315251885515943687e-07
1.100000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,7.265728124641302431e-03,9.430168676157058409e-08,1.098598991807929588e-07
1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,7.058645222527827438e-03,7.764704804622785126e-08,9.186894008605353905e-08
1.120000000000000000e+02,1.120000000000000000e+02,1.120000000000000000e+02,6.857485855696005342e-03,6.402618272256351252e-08,7.690878468373891942e-08
1.130000000000000000e+02,1.130000000000000000e+02,1.130000000000000000e+02,6.662079320818863233e-03,5.287088275581401655e-08,6.445240845852853886e-08
1.140000000000000000e+02,1.140000000000000000e+02,1.140000000000000000e+02,6.472259914055948291e-03,4.372182641178476635e-08,5.406748411070445246e-08
1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,6.287866778901706616e-03,3.620735887048032423e-08,4.539882093634440291e-08
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02,6.108743758857520037e-03,3.002638080275117224e-08,3.815420687711980061e-08
1.170000000000000000e+02,1.170000000000000000e+02,1.170000000000000000e+02,5.934739255304400524e-03,2.493478963997119398e-08,3.209284061648742391e-08
1.180000000000000000e+02,1.180000000000000000e+02,1.180000000000000000e+02,5.765706089967871477e-03,2.073438072823149183e-08,2.701595858067957408e-08
1.190000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,5.601501371997959396e-03,1.726407698040306856e-08,2.275926970445306111e-08
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,5.441986369309415733e-03,1.439282068898954047e-08,1.918678402789576518e-08
1.210000000000000000e+02,1.210000000000000000e+02,1.210000000000000000e+02,5.287026384133160402e-03,1.201376731623094908e-08,1.618574527120082357e-08
1.220000000000000000e+02,1.220000000000000000e+02,1.220000000000000000e+02,5.136490632527660090e-03,1.003975581810562784e-08,1.366254337927093129e-08
1.230000000000000000e+02,1.230000000000000000e+02,1.230000000000000000e+02,4.990252127772961191e-03,8.399579381290497078e-09,1.153935513492795680e-08
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02,4.848187567436045529e-03,7.034929378655337629e-09,9.751373748413292181e-09
1.250000000000000000e+02,1.250000000000000000e+02,1.250000000000000000e+02,4.710177223970306998e-03,5.898050931963720285e-09,8.244571898784843124e-09
1.260000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02,4.576104838802730508e-03,4.949722627207386218e-09,6.973883142263288001e-09
1.270000000000000000e+02,1.270000000000000000e+02,1.270000000000000000e+02,4.445857519641018690e-03,4.157712242716226376e-09,5.901617225418498466e-09
1.280000000000000000e+02,1.280000000000000000e+02,1.280000000000000000e+02,4.319325641055997075e-03,3.495495877559508268e-09,4.996242244361831892e-09
1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,4.196402748096283823e-03,2.941174610167653948e-09,4.231377555442412059e-09
1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,4.076985462840096962e-03,2.476680178581491282e-09,3.584848780520336337e-09
1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,3.960973393859318868e-03,2.087068490460356208e-09,3.038115060311830306e-09
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,3.848269048463258662e-03,1.759955340969858632e-09,2.575560498069918694e-09
1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,3.738777747577052332e-03,1.485052974769540318e-09,2.184030013796611978e-09
1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,3.632407543214015259e-03,1.253854659351446398e-09,1.852506860797782736e-09
1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,3.529069138507278693e-03,1.059246079435021320e-09,1.571698146105808305e-09
1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,3.428675810054544228e-03,8.952861233221905023e-10,1.333755258920711003e-09
1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,3.331143332728366945e-03,7.570962569475676633e-10,1.132086561861379867e-09
1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,3.236389906677950706e-03,6.405267615352586950e-10,9.610701400012675244e-10
1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,3.144336086530617920e-03,5.421281057822751528e-10,8.160685790217563943e-10
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,3.054904712702510503e-03,4.590344971664454073e-10,6.930570594338299400e-10
1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,2.968020844857087101e-03,3.888230240602471785e-10,5.886707942162432884e-10
1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,2.883611697231550607e-03,3.294457219525036861e-10,5.000931749314256474e-10
1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,2.801606575961176644e-03,2.792394271212118631e-10,4.248805545721506779e-10
1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,2.721936818232843780e-03,2.367419789525941110e-10,3.610456461562020891e-10
1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,2.644535733345210020e-03,2.007700004399885818e-10,3.068293579705216284e-10
1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,2.569338545359014028e-03,1.703200532191037925e-10,2.607871112528307831e-10
1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,2.496282337611660691e-03,1.445025174613732643e-10,2.216668511979749716e-10
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,2.425305998728560786e-03,1.226458595282982384e-10,1.884500489699173816e-10
1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,2.356350170367667567e-03,1.041008378826268453e-10,1.602081025924844359e-10
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.289357196404401534e-03,8.838743632542113546e-11,1.362223217051441604e-10
1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,2.224271073694992270e-03,7.505354457205182845e-11,1.158267416579470346e-10
1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,2.161037404186837846e-03,6.374352156059795744e-11,9.850081068913711706e-11
1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,2.099603348565362137e-03,5.414699402780556479e-11,8.376743457255570881e-11
1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,2.039917581185058879e-03,4.599960229162934187e-11,7.124797607956356358e-11
1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.981930246348535991e-03,3.908425542202403589e-11,6.059827730211259365e-11
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,1.925592915846289273e-03,3.321576228982566790e-11,5.153901370650805657e-11
1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.870858547758932379e-03,2.822912202542431976e-11,4.384456243900593857e-11
1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.817681446511087897e-03,2.398765388383676048e-11,3.728859547737701888e-11
1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.766017224009971097e-03,2.039172917030875574e-11,3.173065783318371541e-11
1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.715822761957398962e-03,1.733644701378293491e-11,2.698908779646666126e-11
1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,1.667056175290981259e-03,1.474362222604134467e-11,2.296570467528002856e-11
1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,1.619676776685706216e-03,1.253618555018202778e-11,1.953741362638836462e-11
1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.573645042015097599e-03,1.065211570722007667e-11,1.662709248073814646e-11
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,1.528922576952217388e-03,9.063700934328337478e-12,1.414460025364278576e-11
1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.485472084415574625e-03,7.703997970151500158e-12,1.204074575021236119e-11
1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.443257333034261283e-03,6.559990327428901552e-12,1.023800733226960652e-11
1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.402243126579999152e-03,5.570510037750204244e-12,8.704542202837006190e-12
1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.362395274068374301e-03,4.746325753198946538e-12,7.417690973032157748e-12
1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.323680561056757733e-03,4.034284326913925618e-12,6.306120820917825978e-12
1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.286066721518347878e-03,3.424574584965978278e-12,5.361338049833406247e-12
1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.249522410584666399e-03,2.916797403082286165e-12,4.571967066467215042e-12
1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,1.214017178179480896e-03,2.483791546198046823e-12,3.885595333130291245e-12
1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.179521443338145273e-03,2.105341843034120061e-12,3.303697084687663146e-12
1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,1.146006469201842721e-03,1.805781841639808398e-12,2.817257146003463162e-12
1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.113444338948532111e-03,1.526253404626004979e-12,2.401313840359364850e-12
1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.081807932170690632e-03,1.308136964982790264e-12,2.040396182790859450e-12
1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,1.051070902074898155e-03,1.107797424186490802e-12,1.737629318468861534e-12
1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.021207653404139709e-03,9.461430829796942426e-13,1.483210094223991002e-12
1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,9.921933207740110238e-04,8.037774248598199089e-13,1.260692851070934121e-12
1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,9.640037478992389110e-04,6.812785869841178790e-13,1.063727803011678474e-12
1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,9.366154671862098741e-04,5.812243921686753628e-13,9.129921186227258041e-13
1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,9.100056801244366675e-04,4.881847455606640881e-13,7.771353082074724074e-13
1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,8.841522380167069579e-04,4.205428682825439320e-13,6.646423738743137555e-13
1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,8.590336235511454371e-04,3.584721551485999964e-13,5.564960545484972015e-13
1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,8.346289325521698364e-04,3.038972258774902091e-13,4.767657041713499924e-13
1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,8.109178566144437409e-04,2.527675264658421261e-13,4.033386310760450314e-13
1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,7.878806659466085389e-04,2.217815482909714980e-13,3.447047794678943697e-13
1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,7.654981929137695757e-04,1.808746512403708834e-13,2.943825803337545723e-13
1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,7.437518159095129816e-04,1.558746800503762402e-13,2.514407850529280640e-13
1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,7.226234437979653195e-04,1.369063004687922973e-13,2.120348101382315649e-13
1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,7.020955007132106051e-04,1.137978058668449326e-13,1.858649960628373648e-13
1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,6.821509113828630238e-04,9.800597115467526766e-14,1.500574745843357092e-13
1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,6.627730868217667545e-04,8.774555507236292120e-14,1.435665620247785766e-13
1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,6.439459104145439259e-04,7.460698725481051952e-14,1.144613555481087496e-13
